stimulus_name,original_filename,url,start_time,Notes ,crop_size,centre_x,centre_y,tstill,,, 
cat_meow,Tabby cat meowing loudly because she is so hungry.mp4,https://youtu.be/npi9gkiKm6g?t=1,1,,700,750,10000,2,,,
man_eating,MOST POPULAR FOOD FOR ASMR (KFC ONION RINGS MOZZARELLA CORN DOG CHICKEN NUGGETS) NO TALKING.mp4,https://youtu.be/JkGx1vojCDM?t=454,454,,400,500,350,455,,,
dog_barking,Dog goes WOOF.mp4,https://youtu.be/aiWi9PvNfYo?t=8,8,,400,640,400,9,,,
shower,Shower Sound - Extended 10 Hours Version  White Noise Sounds  Sleep Study or to Soothe a Baby.mp4,https://youtu.be/QdFA04R9RyA?t=14,20,,600,800,550,21,,,
birds_chirping,SINGING BIRDS.mp4,https://youtu.be/I7dYd-Ra8bk?t=21,21,,500,900,60,22,,,
chopping_vegetables,Sharp Japanese Knife Cutting Vegetables ASMR (No Talking).mp4,https://youtu.be/mnJewFAksAQ?t=127,120,,720,450,500,123,,,
keyboard,ASMR 15 Keyboards with Fast Typing for Studying & WorksðŸŒž(4K No Talking).mp4,https://youtu.be/Tn8IDh21AVY?t=2005,1873,,600,480,500,1873,,,
zipper,ASMR Zipper Sounds - No Talking - Request.mp4,https://youtu.be/BsnWQqPkJMk?t=163,58,,700,400,500,59.5,,,
cutting_paper,Cutting Paper (ASMR).mp4,https://youtu.be/84zZABCs0C8?t=118,118,,200,300,800,118,,,
church_bell,St. Paulâ€™s Catholic Church bell San Francisco.mp4,https://youtu.be/j8fQ6FhdKXQ?t=5,5,,600,640,400,6,,,
lion_roar,Africa angry lion roar march 2014.mp4,https://www.youtube.com/watch?v=t0Fq37AdvZ0?t=20,20,,650,600,600,21,,,
washing_machine,OLD SKOOL ASMR  Real WASHING MACHINE Sounds  REAL LAUNDRY & DOMESTIC AMBIENCE White Noise.mp4,https://youtu.be/gwLY35YU354?t=229,229,,720,720,500,229,,,
ocean_waves,PERFECT SUNSET 60min 4K (Ultra HD).mp4,https://youtu.be/jEnd8JIMii4?t=319https://youtu.be/jEnd8JIMii4?t=50,50,,400,750,500,51,,,
stormy_rain,Rain On Window with Thunder Soundsã…£Heavy Rain for Sleep Study and Relaxation.mp4,https://youtu.be/mPZkdNFkNps?t=1007,1007,,400,750,500,1007,,,
clock_ticking,Clock Ticking Sound [Tick Tick] Real Analog Clock on The Wall for Sleep  ASMR.mp4,https://youtu.be/eFCC3zRpZLo?t=8,8,,720,600,650,9,,,
triangle_chime,TRE-HS05 TreeWorks Chimes 5-inch Triangle NEW video!.mp4,https://youtu.be/KehwOidcPcs?t=4,4,,550,600,20000,5,,,
pen_clicking,ASMR Button Clicking and Tapping Sounds (No Talking).mp4,https://youtu.be/4mDMDrGOrCQ?t=2170,2170,,600,200,1100,2170,,,
can_opening,Soda Can Opening Sound Effect.mp4,https://youtu.be/InGwkK_bl6w?t=3,3,,550,640,400,4,,,
match_strike,Match strike stereo sound effect HQ 96kHz.mp4,https://youtu.be/1gTa2EeLAEw?t=10,10,,700,200,500,11.8,,,
horse_neigh,Horse whinnying!.mp4,https://youtu.be/9oh1UH8Al50?t=6,6,,400,640,400,8,,,
bike_bell,Bicycle bell 4 stereo sound effect HQ 96kHz.mp4,https://youtu.be/AsyX2Dbcfjw?t=33,33,,600,600,500,34,,,
duck_quack,DUCK SOUND IN HIGH QUALITY.mp4,https://youtu.be/53lj5b1yd1U?t=21,21,,600,750,500,22,,,
pig_oink,Pigs go oink.mp4,https://youtu.be/x5dAk9cDwDU?t=21,21,,600,750,580,21,,,
drinking,ASMR Drink colorful drinks  Drinking Sound Asmr.mp4,https://youtu.be/rjPSlX4LFoc?t=4,4,,400,640,400,5,,,
man_coughing,Parents & Kids Smoke Weed Together for the First Time  Strange Buds  Cut.mp4,https://youtu.be/vWW_HsA-d-w?t=122,123,,600,400,50000,123,,,
knocking_on_door,How Drummers Knock on Doors.mp4,https://youtu.be/wAeUwkFsz60?t=5,5,,600,750,20000,6,,,
man_singing,Celebrities singing with their REAL VOICE (Rihanna Ariana Grande SZA Chris Brown and more).mp4,https://youtu.be/_l3EG0sWZVI?t=32,34,,300,280,600,36,,,
glass_breaking,Satisfying Breaking Glass.mp4,https://youtu.be/2v2mzVH2Qvs?t=40,40,,700,750,10000,44,,,
drumming,Linkin Park - Drum Cover - In The End - (Drums ONLY Cover).mp4,https://youtu.be/-eU90nGSegI?t=134,164,,200,300,200,165,,,
yodelling,Gary McMahan Yodels The Yodeling Man from Old Montan.mp4,https://youtu.be/g9fzp0sqHAQ?t=119,121,,300,300,500,121,,,
piano,Unravel - Tokyo Ghoul OP [Piano].mp4,https://youtu.be/sEQf5lcnj_o?t=51,51,,301,200,200,52,,,
car_revving,Best of Revving Sounds (SupercarsMuscle CarsTuner Cars).mp4,https://youtu.be/I4kkzVxP3ng?t=693,691,,700,600,1800,692,,,
running_tap,Relaxing sounds The longest video of youtube water sounds for baby (NO MIDDLE ADS!).mp4,https://youtu.be/EkmXtLIvjfk?t=1320,1320,,303,200,700,1320,,,
man_playing_trumpet,Frank Sinatra - Fly Me to the Moon (Trumpet Solo and Improvisation).mp4,https://www.youtube.com/watch?v=ynJnBFywSA8,70,,300,300,200,70,,,
train,Steam Train Doubleheaders.mp4,https://www.youtube.com/watch?v=P3F20t6PoYQ&t=66s,70,,500,200,300,70,,,
man_screaming,My loudest and longest scream ever.mp4,https://youtu.be/nMEYXGHP1qk?t=98,98,,400,750,500,100,,,
baby_crying,My Baby Has Colic.mp4,https://www.youtube.com/watch?v=_AUtYTaYMrE,0,,600,500,800,1,,,
opening_door_with_key,ASMRRequested Door Lock and Key Sounds.mp4,https://youtu.be/wirMrKmZIgc?t=88,88,,300,750,500,308,,,
frying,ASMR Best Morning Triggers (ASMR No Talking).mp4,https://youtu.be/9dtQVRau3DQ?t=115,116,,300,600,2500,119,,,
water_bubbling,ASMR Best Morning Triggers (ASMR No Talking).mp4,https://youtu.be/9dtQVRau3DQ?t=100,100,,600,720,500,100,,,
man_walking,ASMR WALKING on Mud  Wood  Water  Grass  Gravel  Straw - ICELAND NATURE.mp4,https://youtu.be/ZfYctvfawps?t=151,151,,600,750,500,152,,,
violin,N Paganini Caprice no 5  Sumina Studer.mp4,https://youtu.be/0jXXWBt5URw?t=33,33,,400,750,300,34,,,
horse_and_carriage,Superb sound of horse drawn carriage in Vieux-QuÃ©bec.mp4,https://youtu.be/uJWTxp9cHek?t=2,2,,600,400,1400,5,,,
gunshots,Monstrously Powerful M240L Machine Gun Live-Fire.mp4,https://youtu.be/FidGPhNC4sc?t=40,40,,600,900,500,41,,,
doorbell,17 Doorbell and Buzzer  Recordings   Sound Effects Made for Drama & Radio.mp4,https://youtu.be/pTmFP0z3NWI?t=5,6,,300,500,3000,6,,,
fireworks,[10 Hours] Fireworks NORMAL SPEED - Video & Audio [1080HD] SlowTV.mp4,https://youtu.be/0E4haJHYUJw,0,,317,750,500,1,,,
truck_honking,Truck Horns Compilation.mp4,https://youtu.be/cs-RPPsg_ks?t=2,2,,318,600,400,3,,,
phone_ringing,Old Rotary Phone Ringing - Free sound effect.mp4,https://youtu.be/p530Stpz11U?t=7,7,,700,640,400,8,,,
baby_laughing,Baby Laughing - hiccups.mp4,https://youtu.be/b5Ehoma8QW8,0,download seperately ,600,600,2000,2,,,
woman_laughing,Kelly Laughing Hysterically.mp4,https://youtu.be/xIiVgTb8LTY?t=6,6,download seperately ,321,750,500,7,,,
